tag,take_car,take_transit,take_ondemand,take_walk,leave_time_start,leave_time_end,arrival_time_start,arrival_time_end,orig_loc,dest_loc,home_node,work_node,pop,seg_types,median_income,drive_weight_time,drive_weight_money,drive_weight_conven,drive_weight_switches,walk_weight_time,walk_weight_money,walk_weight_conven,walk_weight_switches,ondemand_weight_time,ondemand_weight_money,ondemand_weight_conven,ondemand_weight_switches,transit_weight_time,transit_weight_money,transit_weight_conven,transit_weight_switches
person36,1.0,1.0,1.0,1.0,46124.0,47924.0,50065.0,51865.0,"[-85.28895207, 34.99578915]","[-85.31063424, 35.04177155]",202612609,202605886,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person37,1.0,1.0,1.0,1.0,75890.0,77690.0,80800.0,82600.0,"[-85.28897003, 35.02067912]","[-85.30928506, 35.04539108]",202611017,202596786,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",38750.0,1,0.009393548387096775,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.028180645161290322,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person38,1.0,1.0,1.0,1.0,44568.0,46368.0,48897.0,50697.0,"[-85.29186059, 35.00278149]","[-85.31040971, 35.04586972]",202642058,202636719,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person39,1.0,1.0,1.0,1.0,48691.0,50491.0,53553.0,55353.0,"[-85.29138743, 35.00138933]","[-85.31258002, 35.04360409]",202647750,202632635,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person40,1.0,1.0,1.0,1.0,57317.0,59117.0,62656.0,64456.0,"[-85.29090322, 35.00898787]","[-85.30482396, 35.04754213]",202664233,3966555692,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person41,1.0,1.0,1.0,1.0,65381.0,67181.0,72210.0,74010.0,"[-85.28883643, 35.0093787]","[-85.30847084, 35.04364953]",202734558,202641417,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person42,1.0,1.0,1.0,1.0,39952.0,41752.0,46941.0,48741.0,"[-85.28930104, 35.00000172]","[-85.31136649, 35.04268121]",10837342861,202605886,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person43,1.0,1.0,1.0,1.0,83762.0,85562.0,87554.0,89354.0,"[-85.28551129, 35.00314217]","[-85.30573806, 35.04267991]",202639264,202641423,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person44,1.0,1.0,1.0,1.0,64180.0,65980.0,69921.0,71721.0,"[-85.29187658, 35.01170197]","[-85.30766862, 35.0513579]",202749611,202629687,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person45,1.0,1.0,1.0,1.0,83692.0,85492.0,88004.0,89804.0,"[-85.28643974, 35.01565348]","[-85.31048789, 35.04193832]",202650759,202636000,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person46,1.0,1.0,1.0,1.0,76297.0,78097.0,80112.0,81912.0,"[-85.28431467, 35.01919588]","[-85.31765656, 35.04597206]",202631057,7084854135,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",38750.0,1,0.009393548387096775,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.028180645161290322,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person47,1.0,1.0,1.0,1.0,84154.0,85954.0,88140.0,89940.0,"[-85.28507914, 34.99291947]","[-85.30561902, 35.03611875]",202605292,202545837,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person48,1.0,1.0,1.0,1.0,77339.0,79139.0,81177.0,82977.0,"[-85.28277644, 35.01237376]","[-85.30206453, 35.04362258]",202587222,202695954,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person49,1.0,1.0,1.0,1.0,41807.0,43607.0,45578.0,47378.0,"[-85.28853256, 35.01452307]","[-85.31548088, 35.04761406]",202650766,9671310528,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person50,1.0,1.0,1.0,1.0,79039.0,80839.0,82822.0,84622.0,"[-85.28487815, 34.98955907]","[-85.30581314, 35.04137443]",202729809,4740835231,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person51,1.0,1.0,1.0,1.0,68773.0,70573.0,75412.0,77212.0,"[-85.28540517, 35.00348925]","[-85.29932746, 35.04940568]",1846833506,202608328,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person52,1.0,1.0,1.0,1.0,64843.0,66643.0,71866.0,73666.0,"[-85.29756988, 35.0088748]","[-85.30704078, 35.0391139]",202660192,202596708,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",40380.0,1,0.009014363546310055,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.027043090638930165,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person53,1.0,1.0,1.0,1.0,76213.0,78013.0,79967.0,81767.0,"[-85.28936956, 35.00150125]","[-85.31231387, 35.04120572]",202647753,202605890,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person54,1.0,1.0,1.0,1.0,81890.0,83690.0,86849.0,88649.0,"[-85.27717309, 34.99718465]","[-85.31083504, 35.04618154]",1432383374,651276685,0.8921933085501859,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person55,0.0,1.0,1.0,1.0,64663.0,66463.0,68518.0,70318.0,"[-85.27717309, 34.99718465]","[-85.31083504, 35.04618154]",1432383374,651276685,0.8921933085501859,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person56,1.0,1.0,1.0,1.0,73064.0,74864.0,79057.0,80857.0,"[-85.28807416, 35.01064656]","[-85.30624213, 35.04293472]",202734548,202633701,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person57,1.0,1.0,1.0,1.0,77897.0,79697.0,83229.0,85029.0,"[-85.28819223, 35.00206344]","[-85.30716405, 35.05516607]",202642073,10753651894,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person58,1.0,1.0,1.0,1.0,16132.0,17932.0,20072.0,21872.0,"[-85.28860427, 35.01379603]","[-85.31189107, 35.04727543]",202650769,202605859,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person59,1.0,1.0,1.0,1.0,71856.0,73656.0,76824.0,78624.0,"[-85.28263618, 34.99922434]","[-85.31586532, 35.04971945]",9675940710,202694156,0.8921933085501859,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person60,0.0,1.0,1.0,1.0,67623.0,69423.0,71547.0,73347.0,"[-85.28263618, 34.99922434]","[-85.31586532, 35.04971945]",9675940710,202694156,0.8921933085501859,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person61,1.0,1.0,1.0,1.0,41384.0,43184.0,46769.0,48569.0,"[-85.29278062, 34.98971405]","[-85.31551833, 35.03930691]",202731952,202597521,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",40380.0,1,0.009014363546310055,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.027043090638930165,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person62,1.0,1.0,1.0,1.0,80223.0,82023.0,87327.0,89127.0,"[-85.28944315, 35.01023036]","[-85.30476021, 35.03756554]",202734558,2190022557,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person63,1.0,1.0,1.0,1.0,28423.0,30223.0,34952.0,36752.0,"[-85.28094598, 35.01332033]","[-85.30906215, 35.04511959]",1846176289,202596787,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person64,1.0,1.0,1.0,1.0,16406.0,18206.0,21039.0,22839.0,"[-85.28819462, 35.00535274]","[-85.30616792, 35.04866699]",202636415,574912260,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person65,1.0,1.0,1.0,1.0,79016.0,80816.0,83691.0,85491.0,"[-85.28792586, 35.00761154]","[-85.30848057, 35.03806464]",202659728,202641753,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person66,1.0,1.0,1.0,1.0,75563.0,77363.0,81647.0,83447.0,"[-85.29015192, 35.00176952]","[-85.30312231, 35.03702468]",202647753,2190022557,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person67,1.0,1.0,1.0,1.0,83967.0,85767.0,88195.0,89995.0,"[-85.2931272, 35.01601674]","[-85.30474189, 35.04437385]",202731386,202695945,60.0,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",40380.0,1,0.009014363546310055,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.027043090638930165,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person68,1.0,1.0,1.0,1.0,81405.0,83205.0,87303.0,89103.0,"[-85.28184161, 35.00386667]","[-85.31089108, 35.0454839]",202605528,651276685,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person69,0.0,1.0,1.0,1.0,79690.0,81490.0,86034.0,87834.0,"[-85.28184161, 35.00386667]","[-85.31089108, 35.0454839]",202605528,651276685,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",26705.0,1,0.01363040629095675,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.04089121887287025,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person70,1.0,1.0,1.0,1.0,69343.0,71143.0,73466.0,75266.0,"[-85.28453053, 35.00368544]","[-85.31324492, 35.04374945]",202612588,202632635,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
person71,0.0,1.0,1.0,1.0,81638.0,83438.0,87820.0,89620.0,"[-85.28453053, 35.00368544]","[-85.31324492, 35.04374945]",202612588,202632635,0.2,"[('ondemand',), ('walk', 'gtfs', 'walk'), ('walk', 'gtfs', 'ondemand'), ('ondemand', 'gtfs', 'walk'), ('ondemand', 'gtfs', 'ondemand')]",33293.0,1,0.010933229207340883,0,0,1,0,0,0,1,0.0,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]",1,0.03279968762202265,0,"[0.0, 0.14285714285714285, 0.2857142857142857, 0.42857142857142855, 0.5714285714285714, 0.7142857142857143, 0.8571428571428571, 1.0]"
